store_id,store_name,location,demographics
358,Peck Ltd,8264 Melendez Mountains Suite 567,"(-18.236747,-128.737662)"
359,Floyd PLC,9468 Sanchez Junction,"(23.298442,150.948554)"
360,Jackson Inc,99648 Blackwell Squares Apt. 984,"(-53.061299,-127.209738)"
361,Hull-Macias,809 Avila Alley,"(22.2933045,170.991269)"
362,"Wilson, Johnson and Nguyen",174 Darren Flats,"(77.2649945,-32.156262)"
363,Green Inc,9275 Charles Station,None
364,Martinez-Reyes,43102 Margaret Crescent Suite 584,"(-0.0902045,19.246574)"
365,"Fisher, Mosley and Johnson",None,"(7.158613,-132.238435)"
366,STORE_ERROR,372 Warren Vista Apt. 006,"(46.378602,173.582355)"
367,Taylor-Parker,083 Michael Garden,"(44.7071865,-111.775085)"
368,,544 Sims Land Apt. 099,"(-12.1004175,98.012161)"
369,"Holmes, Marshall and Tate",28912 Parker Bypass,"(-35.375886,151.668084)"
370,Jensen-Perez,None,
371,Solomon PLC,13540 Huynh Stream,"(-7.249720,-94.961987)"
372,None,7909 Carlson Way,DEMOGRAPHICS_ERROR
373,STORE_ERROR,7865 Jimenez Brook Suite 801,None
374,STORE_ERROR,,"(-66.003430,40.602577)"
375,STORE_ERROR,86505 Sanchez Union Suite 203,"(-28.8014705,-57.457475)"
376,Dominguez-Clark,LOCATION_ERROR,"(-64.9065905,-174.000943)"
377,"Bishop, Garcia and Franco",292 Stewart Shoal,"(-35.229857,73.690346)"
378,STORE_ERROR,69796 Rebecca Dam,DEMOGRAPHICS_ERROR
379,"Ross, Quinn and Brandt",391 Jaime Harbors,"(61.806492,50.277986)"
380,Haas LLC,6244 Derek Forge,"(-27.5331295,164.818090)"
381,Hall-Huynh,6573 Derrick Parkway Suite 867,"(-80.4999205,-82.374405)"
382,Harris PLC,2450 Franco Pines,"(45.1815555,2.334220)"
383,Hughes Inc,2820 Peters Center Apt. 747,"(-11.251278,140.017227)"
384,"Hunter, Poole and Moore",082 Davis Ville,"(-1.1317085,117.296353)"
385,"Nguyen, Nielsen and Hunter",75939 Green Rapid Apt. 799,DEMOGRAPHICS_ERROR
386,Garner Inc,7425 Stewart Plains Apt. 713,"(7.823475,-159.995763)"
387,Mcclain PLC,333 Gregory Forge,"(1.9058745,-18.787514)"
388,"Davenport, Nguyen and Blake",59520 Cynthia Neck Apt. 662,"(39.9541555,36.928104)"
389,"Shea, Miller and Caldwell",12443 Turner Tunnel Suite 725,"(83.7159645,-149.903503)"
390,Bell-Cox,08839 Thompson Dale Apt. 498,DEMOGRAPHICS_ERROR
391,Smith PLC,313 Heidi Cliffs Apt. 139,"(-5.3601445,153.247922)"
392,Martin-Hartman,5896 Murray Point,"(14.7340435,148.900812)"
393,Turner Group,5690 Gutierrez Causeway Apt. 733,"(11.3938495,137.773150)"
394,Simon LLC,63295 Glenn Course Suite 278,"(-66.7542825,50.446987)"
395,Montgomery-Kim,LOCATION_ERROR,"(82.979238,106.504674)"
396,Hodges-Mason,2049 Nicholas Summit Apt. 566,"(-7.6070875,43.597489)"
397,Abbott Group,489 Kevin Route Suite 940,"(34.621808,-120.678695)"
398,Sherman Group,None,"(-70.667150,50.610095)"
399,Johnson-Hester,0948 Jennifer Knolls Apt. 143,"(76.206444,151.538398)"
400,None,5657 Phillips Pines Apt. 961,DEMOGRAPHICS_ERROR
401,Turner Inc,8796 Angela Bypass Suite 233,"(66.375515,50.502825)"
402,"Long, Luna and Chapman",048 Howard Road,"(0.250972,-152.806142)"
403,"Archer, Rogers and Hicks",02932 Mcintyre Alley,"(7.2034665,-118.350946)"
404,"Burton, Henry and Reyes",2942 James Inlet Apt. 376,"(-53.4651365,-63.594319)"
405,Phillips-Murphy,65693 Kemp Valley,"(66.6713865,-56.511234)"
406,Terry PLC,6793 Meredith Fort,"(53.4377135,161.347860)"
407,Torres LLC,2715 Eddie Underpass,"(-39.884141,46.367289)"
408,"Flores, Holder and Torres",6123 David Ridge Suite 771,"(52.1763355,-117.134498)"
409,"Warner, Rodriguez and Miller",55546 Osborne Port Suite 318,"(-62.5815815,-112.888318)"
410,"Smith, Kirby and White",127 Dorsey Shores,DEMOGRAPHICS_ERROR
411,Davenport and Sons,3690 James Fork Apt. 991,"(-22.8236255,-15.517292)"
412,"Knight, Mclaughlin and Burke",4246 Lawrence Ranch Suite 325,"(-89.6307325,-33.302201)"
413,"Robinson, George and Nguyen",256 Shawn Shoal Suite 355,"(-49.6589725,124.410094)"
414,Williams Inc,9267 Vega Island,"(45.4237385,97.377493)"
415,"Oliver, Diaz and Gardner",58949 Heather Lock,"(37.7703045,-17.068460)"
416,"Ferguson, Jackson and Maxwell",,"(-32.508043,155.349473)"
417,Coleman Ltd,5454 Rodriguez Crossing,"(55.8665165,158.135502)"
418,Jones-Miller,030 Edwards Mission Apt. 958,"(2.5202335,-136.172989)"
419,None,045 Jennifer Plaza Suite 200,"(-8.102264,-103.845422)"
420,STORE_ERROR,42644 Thomas Fords Suite 670,
421,Espinoza PLC,4731 Mark Mountains Suite 470,"(44.344919,155.100180)"
422,"Bailey, Reeves and Jackson",None,"(-79.8403175,152.284930)"
423,Tanner-Glover,None,"(55.380123,131.487524)"
424,Kelly Group,None,"(-61.3089165,-60.358336)"
425,"Brown, Reynolds and Moss",97959 Ryan Plain Apt. 066,"(50.1705495,110.517944)"
426,"Kennedy, Harrison and Smith",LOCATION_ERROR,"(-59.6178715,102.640576)"
427,Miller LLC,None,"(-34.489502,-48.586006)"
428,Porter Group,7442 Wiggins Harbor Apt. 764,"(-76.7767265,-171.407163)"
429,"Watts, Craig and Wells",3238 Simmons Well,"(-39.217733,-102.052532)"
430,Martinez-Martin,93441 Gregory Club Suite 216,
431,"Hess, Turner and Gordon",23192 Baldwin Gateway Apt. 446,"(-53.013828,30.061915)"
432,"Mcneil, Spencer and Gray",,"(86.524067,-110.875469)"
433,Tucker and Sons,235 Calhoun Landing Suite 294,"(-77.679725,30.898932)"
434,"Mendez, Davidson and Butler",47782 Mcknight Ranch,"(45.775490,142.761609)"
435,"Allen, White and Johnson",3856 Davis Corner,"(63.4960955,-148.992507)"
436,"Sanders, Hernandez and Harrison",7488 Jackson Lodge,None
437,Gonzales-Brandt,7780 Tyrone Row,"(48.920436,103.991088)"
438,Pierce Inc,6395 Bryant Grove Apt. 987,"(14.1034265,59.953305)"
439,None,243 Hampton Mountains Suite 995,DEMOGRAPHICS_ERROR
440,Cooper-Miller,LOCATION_ERROR,"(26.3461155,-13.019458)"
441,None,784 Price Drives,
442,"Green, Bryan and Buchanan",98471 Sheri Rue Apt. 408,"(-71.087970,123.335041)"
443,Miller-Johnson,978 Hernandez Centers Suite 962,"(53.932252,84.269939)"
444,Thomas-Fletcher,LOCATION_ERROR,"(-80.8603055,73.758196)"
445,Frazier Group,2379 William Tunnel Apt. 374,"(-89.3174915,116.348356)"
446,Bautista Inc,036 Santiago Extensions,"(85.1545255,113.206316)"
447,Snyder-Dixon,2313 Flores Extension,"(65.459072,112.317992)"
448,"Scott, Salas and Morris",9417 Casey Glens,"(-68.6130145,-100.064976)"
449,None,76936 Estrada Plaza,"(80.1020365,145.486981)"
450,Edwards-Brooks,643 Small Lake,"(-33.202221,-30.178916)"
451,Vasquez-Martin,4783 Michael Mountain Apt. 247,"(-68.0803725,96.975878)"
452,Sanchez-Hill,96803 Hughes Mills Apt. 097,"(-89.0814475,74.565000)"
453,Acosta PLC,94408 Blevins Roads,"(-66.816656,-5.677054)"
454,Clayton Group,814 Rachel Summit,"(39.847008,14.914956)"
455,Stokes-Hardin,99966 Cassandra Radial,"(52.573222,158.162053)"
456,"Baker, Fisher and Thornton",11710 Christopher Trail Apt. 872,"(59.429269,175.103302)"
457,Reynolds-Hendricks,83442 Hudson Creek Suite 937,"(29.502358,-114.085569)"
458,"Vazquez, Kent and Collins",9238 Kane Extensions,"(46.9779315,84.673665)"
459,"Palmer, Graham and Ramirez",4913 Winters Shoal,"(38.1672265,-65.758126)"
460,Baker-Ray,8818 Campbell Underpass Apt. 826,"(-69.072370,64.328675)"
461,"Carlson, Wilcox and Perez",506 Cain Flats Suite 800,"(59.205278,-156.376959)"
462,Doyle-Garrison,4422 Palmer Mills Suite 025,"(61.219836,17.618237)"
463,"White, Mann and Horne",9041 Ochoa Way,"(31.213276,-133.974084)"
464,Garrett-Stevens,None,"(-83.2412655,90.667068)"
465,"Wilson, Koch and Lara",75063 Linda Union Apt. 218,"(66.749510,-97.733523)"
466,Briggs and Sons,854 Randall Underpass Suite 130,"(-47.9268605,-94.153746)"
467,,814 Cox Field,"(-63.699060,10.991346)"
468,"Boyd, Brown and Bryan",85039 Evans Isle,"(-75.1496815,-149.921956)"
469,Park-Green,602 Vargas Ways,"(-27.098840,64.657409)"
470,None,60183 Peters Inlet Suite 348,"(39.519152,121.570774)"
471,"Lee, Nelson and Madden",133 Megan Road Suite 109,"(-7.3634415,-9.540518)"
472,,840 Scott Loaf,"(74.103742,-97.237969)"
473,Henry-Myers,,"(-7.660333,-131.745726)"
474,"Hunter, Branch and Melendez",None,"(68.621185,-36.312458)"
475,"Robertson, Schmidt and Green",LOCATION_ERROR,"(37.7966865,35.847246)"
476,May-Johnson,LOCATION_ERROR,"(2.7708865,7.816532)"
477,Benton LLC,LOCATION_ERROR,None
478,"Cameron, Bailey and Walls",38478 Vasquez Center,"(17.5077815,-31.506112)"
479,Jimenez LLC,48613 Nicole Fork,"(-38.328347,-69.218551)"
480,Wong LLC,183 Crystal Road Suite 463,None
481,Sellers-Weaver,75413 Cory Plaza,"(-78.3883125,-145.743579)"
482,Carroll-Gardner,LOCATION_ERROR,"(-28.7779845,-142.879530)"
483,"Christensen, Ellis and Smith",46574 Griffith Roads Suite 917,"(-74.400769,-20.372107)"
484,Benjamin-Cameron,708 Luke Plaza,"(30.7802565,141.275660)"
485,Vasquez PLC,560 Malone Island,"(13.0413805,-47.251413)"
486,"Roberts, Green and Garcia",628 Donald Loop,"(-69.0625955,85.964110)"
487,"Baxter, Wilson and Smith",3826 Sherman Street,"(-64.6751805,-82.893215)"
488,Myers-Kelly,95452 David Light Suite 320,"(-40.4862335,-77.068434)"
489,"Smith, Cole and House",796 Rhonda Court,None
490,"Jones, Rubio and Barnes",None,"(16.481610,97.622239)"
491,Woodard PLC,9414 Maria Extension Apt. 250,"(-6.5186595,117.107552)"
492,None,194 Davis Prairie,"(71.579496,-112.994038)"
493,Rodriguez Ltd,440 Martin Court,"(-56.684768,110.459838)"
494,Goodman-Ortiz,26938 Benjamin Inlet Suite 655,"(-55.166252,-86.445458)"
495,"King, Orr and Dunn",2742 Cowan Inlet Apt. 586,"(-61.673916,-121.405116)"
496,,729 Winters Roads Suite 804,"(-66.0622995,-73.108169)"
497,None,288 Zhang Expressway Apt. 802,"(-38.302431,176.796234)"
498,Mckinney-Moore,58918 Brooks Row Apt. 068,"(-48.017370,120.665915)"
499,STORE_ERROR,None,"(-25.220606,78.184569)"
500,"Riley, Rivera and Morton",6870 Berry Dale,"(48.363148,-167.167948)"
501,Beard and Sons,62069 Steven Drive Apt. 658,"(80.6312645,-22.695009)"
502,Griffith-Rosario,81126 Renee Crossroad Suite 765,"(70.0728345,1.250969)"
503,"Clark, Rivas and Williams",LOCATION_ERROR,"(-40.176917,56.873253)"
504,Brown LLC,2135 Vanessa Alley Apt. 448,"(86.778664,60.865499)"
505,None,967 Aguilar Rapids Suite 086,"(89.692511,90.726315)"
506,Williamson-Price,25441 Catherine Ramp Apt. 896,"(-24.670697,2.697082)"
507,Rodriguez-Thompson,4873 Todd Canyon Apt. 288,"(52.6477245,-45.838110)"
508,Garcia-Jones,LOCATION_ERROR,"(16.443885,-35.393277)"
509,"Parks, Morrison and Chung",744 Andrew Port Suite 748,"(-56.5180545,175.726814)"
682,Wilson Ltd,5862 Linda Expressway,"(66.668318,50.043028)"
510,"Peters, Sharp and Mccann",866 Powell Stream Suite 239,"(-14.866535,176.423725)"
511,"Barrett, Jenkins and French",None,"(-85.2691065,148.514027)"
512,"Alvarado, Collins and Rogers",385 Schmidt Forks Apt. 268,"(-0.085561,-160.414321)"
513,Khan-Wagner,794 Green Ridge Apt. 006,"(49.852293,160.723560)"
514,"Mcgee, James and Martin",0963 Stephanie Rue,"(51.728301,-43.602659)"
515,None,7113 White Station,"(-71.343058,-20.335543)"
516,"Jensen, Gross and Dixon",8420 Hood Plaza,"(-15.680610,-128.603157)"
517,Kelley-Obrien,156 Christopher Parkways,"(51.1646785,24.026246)"
518,"Acosta, Nelson and Bishop",None,"(15.457708,-160.032050)"
519,Kent-Harvey,04158 Savannah Track,"(-85.877209,49.820668)"
520,Trujillo-Park,61632 May Club,
521,Torres LLC,721 Gray Cliff Apt. 754,"(86.654197,-64.589785)"
522,None,2744 John Loaf Suite 954,"(30.1946315,-114.530632)"
523,"Nguyen, Aguirre and Le",None,"(15.8150075,-33.033838)"
524,Patel and Sons,848 Jose Park,"(21.8679985,5.815011)"
525,STORE_ERROR,02939 Cook Plaza Apt. 388,"(7.3257005,4.987413)"
526,Huang Group,416 Justin Mill,DEMOGRAPHICS_ERROR
527,,None,"(18.879842,-48.349447)"
528,Franklin-Galvan,888 Anderson Locks Suite 017,"(-40.8955195,17.275887)"
529,Burke and Sons,86860 David Forge Suite 363,"(36.616030,39.518284)"
530,"Holmes, Sanchez and Holden",9920 Thomas Mill Suite 614,"(-16.337140,-5.395649)"
531,"Little, Velazquez and Oliver",38335 Kristopher Expressway Apt. 462,"(-29.4514915,112.331547)"
532,Graham Ltd,70848 Orozco Locks,"(-9.1536065,-126.749824)"
533,Lewis PLC,71524 Kevin Landing,"(30.7706905,-39.726557)"
534,Underwood Group,41195 Charles Mission Suite 751,"(20.9975455,110.163469)"
535,Lee-Nguyen,2691 Robert Crossroad Apt. 208,"(-9.5194045,36.096307)"
536,Ramos PLC,34755 Price Rapids Apt. 162,DEMOGRAPHICS_ERROR
537,Mason Group,25116 Scott Stravenue Apt. 824,"(-56.6878095,-156.736559)"
538,None,846 Horn Curve,"(42.3435935,38.155959)"
539,"Donaldson, Nunez and Caldwell",,DEMOGRAPHICS_ERROR
540,"Sanders, Harper and Zimmerman",365 Martinez Road Apt. 282,DEMOGRAPHICS_ERROR
541,Snow and Sons,1858 Little Villages,"(19.940667,-102.428568)"
542,Jacobs LLC,833 Carroll Unions Apt. 152,"(-10.0503435,69.036961)"
543,"Shelton, Smith and Garrett",395 Elliott Islands,"(8.0106675,-106.538821)"
544,Perkins-Sweeney,377 Mark Coves,"(-80.274920,96.745745)"
545,Goodman and Sons,52708 Carter Road Suite 062,"(-62.768316,54.245219)"
546,"Carroll, Long and Conway",7096 Elizabeth Lake Suite 537,None
547,Cuevas LLC,LOCATION_ERROR,"(29.941049,134.473864)"
548,Nash-Johnson,6216 Leroy Row Suite 462,"(1.226298,-132.150755)"
549,Jimenez-Ruiz,612 Hernandez Garden,"(88.8219395,-105.610252)"
550,Carney Inc,796 Jon Valley Suite 095,"(74.0693025,33.917961)"
551,Brooks and Sons,66918 Brown Village,"(68.797502,55.959721)"
552,Hernandez-Ritter,378 Anthony Creek,DEMOGRAPHICS_ERROR
553,Madden-Davis,4666 Emily Forest Suite 425,"(-31.8494845,-45.312836)"
554,"Hunter, Hines and Santiago",839 Michael Mews Suite 883,"(80.1896885,-113.447858)"
555,Mclean-Fernandez,672 Chelsea Vista,"(83.920231,-45.720013)"
556,Griffin Group,630 Kristi Glens Suite 326,None
557,"Smith, Evans and Klein",31937 Laura Turnpike,"(40.542612,-22.028228)"
558,Johnson-Durham,54609 Love Hill,"(-62.942801,-60.829947)"
559,Dawson-Escobar,783 Stuart Tunnel Apt. 576,"(83.4500765,-156.172032)"
560,"Barnes, Salazar and Clark",2294 Brown Pine,"(-88.6657325,174.158897)"
561,Miller-Patel,782 Gonzalez Islands Suite 307,"(-62.872581,107.729196)"
562,Mata Ltd,7904 Joe Mountain Apt. 444,"(10.173701,-9.028940)"
563,"Allen, Jimenez and Deleon",LOCATION_ERROR,"(28.624377,71.555891)"
564,Hernandez LLC,12770 Cameron Shores,"(-73.1699835,-134.321642)"
565,"Banks, Kramer and Brown",04296 Wong Ford,"(-18.126226,139.332795)"
566,Davis LLC,657 Martinez Pass Suite 477,"(44.9600065,47.583996)"
567,STORE_ERROR,16351 Joseph Corner Suite 267,None
568,"Powell, Rich and Fisher",201 Joel Dam Apt. 031,"(-4.375848,-119.513304)"
569,Martin and Sons,294 Mcintosh Row Apt. 562,None
570,Rogers-Pena,476 Gregory Course,"(-15.023290,3.485988)"
571,Potts Inc,48747 David Corners Suite 271,"(32.046705,139.333240)"
572,Jenkins-Mayo,842 Amy Estates Suite 815,"(-47.519188,54.001849)"
573,Davis Ltd,468 Shelly Skyway,"(-67.631841,33.723048)"
574,Rivera Ltd,5293 Anthony Glens,"(-16.831969,-58.477144)"
575,"Cox, Robertson and Jones",8395 Jennifer Stream,"(13.820474,6.954126)"
576,Pace-Hensley,39759 Scott Cape Apt. 663,"(61.973215,-32.755230)"
577,Garrison-Thompson,9344 Rodgers Path,"(-25.964270,6.802611)"
578,"Butler, Murphy and Meza",502 Ralph Mountains,"(-4.3346075,-168.102166)"
579,House-Yang,406 Kyle Knoll,"(-42.638866,166.299054)"
580,"Taylor, West and Larson",1861 Hicks Rapid,"(41.560815,-125.782834)"
581,Blair-Harris,952 Joshua Loop,"(49.608133,-8.252906)"
582,Walls Group,64298 Davis Station,"(67.7595985,110.147608)"
583,Solomon Group,LOCATION_ERROR,"(6.518542,2.088061)"
584,None,1228 Dudley Ranch,"(81.511104,-3.194672)"
585,"Cervantes, Wagner and Chambers",89702 Whitney Lane Apt. 392,"(68.0325855,17.226953)"
586,Perkins-Miller,47526 Michael Junction Suite 252,"(13.416983,-113.642512)"
587,Davis-Martinez,501 Hawkins Mountain Apt. 424,"(-76.464124,-49.472523)"
588,Miller Inc,322 Karla Club,DEMOGRAPHICS_ERROR
589,Ray Inc,3880 Jonathan Mission Suite 235,"(-46.169558,-125.390527)"
590,Jordan-Parker,44666 Cole Trail Apt. 684,"(19.6947885,22.463680)"
591,Wolf LLC,541 Williams Summit Apt. 441,"(34.0516595,-6.759677)"
592,Medina-Walker,91769 Johnny Place Suite 816,"(7.3262285,-126.379474)"
593,"Avila, Smith and Vega",39789 Owens Causeway,DEMOGRAPHICS_ERROR
683,"Harris, Burke and Flores",900 Fuentes Cliff,"(-52.2116935,51.082484)"
594,"Arias, Sanchez and Hunter",2707 White Plains Suite 210,"(57.694594,-134.121370)"
595,None,3857 Patterson Stravenue Suite 479,"(-3.493640,-61.118153)"
596,Patterson-Stevenson,151 Julie Underpass,"(-86.2211935,110.005926)"
597,Griffin Inc,2209 Stephanie Shores,"(-79.8376695,173.785763)"
598,Brown-Thomas,553 Kathleen Locks,"(81.373838,-127.108358)"
599,"Maxwell, Olson and Smith",083 Eric Islands Suite 001,"(-61.891378,-133.084840)"
600,"Lee, Abbott and Knight",0343 Patricia Locks Suite 798,"(-33.102012,-77.620621)"
601,Ward Group,None,"(-8.308832,153.397383)"
602,Bruce-King,3231 Michelle Extension,"(22.1668095,-30.219594)"
603,Moran PLC,005 Kelly Creek Suite 053,"(87.8141115,3.242725)"
604,Wang-Williams,38260 Toni Garden Apt. 262,"(-74.2750455,-11.388355)"
605,"Clark, Ward and Williams",059 Cox Ridge,
606,Henry LLC,700 Daniel Village,"(34.548174,145.492991)"
607,"Howell, Jones and Myers",226 Duncan Knoll Apt. 629,None
608,"Lewis, Carlson and Haynes",49684 David Course,"(-40.842145,-130.060413)"
609,Crosby Ltd,8631 Alicia Extension,"(-19.488606,126.137721)"
610,"Thompson, Martin and Richards",,"(-58.5821815,-133.378207)"
611,None,LOCATION_ERROR,"(-48.3250575,113.668709)"
612,"Harris, Rodriguez and Reyes",6039 Michael Motorway,DEMOGRAPHICS_ERROR
613,Carter-Ellison,380 Angela Rapid Suite 475,"(-43.450941,-74.480003)"
614,Smith-Rosales,7769 Jones Pass,None
615,STORE_ERROR,50044 Francisco Hills,"(26.9452985,139.856931)"
616,Romero-Cochran,,DEMOGRAPHICS_ERROR
617,Perez-Lamb,3800 Thomas Crescent,"(14.878729,38.228951)"
618,Hughes Group,5024 Johnson Knolls Apt. 764,"(-81.3157165,-173.861721)"
619,Rodriguez-Brown,,None
620,"Curtis, Holmes and Rogers",63830 Salas Lane,"(20.792316,142.086370)"
621,Lawrence LLC,17537 Kevin Village,None
622,Carter LLC,628 Ortega Mountain Apt. 781,"(-8.6153455,131.642625)"
623,None,8262 Francis Mountain Suite 331,"(-66.4532835,-109.834216)"
624,,411 Woods Gateway,"(-53.412557,-39.994889)"
625,Smith Group,1424 Amanda Walks,"(21.994325,-122.102523)"
626,"Baker, Rodriguez and Williams",2774 Green Lights Apt. 016,"(-27.816534,35.075351)"
627,Wiley and Sons,94032 Mary Keys,"(71.8848535,143.145638)"
628,Smith and Sons,521 Garcia Forks,"(43.276036,-138.663619)"
629,Harris Group,88460 Angela Greens,"(68.284206,158.003813)"
630,Ramirez PLC,0424 Edwards Prairie Apt. 599,"(19.4355905,105.032979)"
631,Hamilton Group,591 Bonnie Drive Apt. 988,None
632,"Parks, Adams and Hernandez",32645 Harry Via Suite 478,"(-28.8408795,31.093017)"
633,STORE_ERROR,LOCATION_ERROR,"(-80.0477705,-165.389910)"
634,Wright PLC,09136 Charles Lock Suite 355,
635,Mullins-Bryant,89944 Shaw Fords,"(-17.637506,74.808054)"
636,Vasquez Inc,2889 Davis Hollow Suite 009,"(-63.1547005,95.492075)"
637,Bush Ltd,1251 Carlson Burgs Apt. 324,"(-3.723346,123.514308)"
638,"Davis, Meyer and Mosley",70259 Joseph Hill,"(-71.657288,-15.955115)"
639,"Lee, Torres and Lutz",,"(13.429749,-102.160432)"
640,Wallace Inc,8929 David Dale,"(-89.634762,16.794988)"
641,Davis Ltd,63928 Williams Garden Apt. 152,"(-86.998848,52.672948)"
642,,330 Kenneth Crossing,"(-14.611914,129.018409)"
643,Thompson-Moore,03560 Douglas Rapid Apt. 687,"(-44.000634,-175.882418)"
644,Burns-Robinson,419 April Mountains,DEMOGRAPHICS_ERROR
645,"Rogers, Watson and Jones",617 Steven Fort Apt. 277,"(49.5808445,-6.588002)"
646,STORE_ERROR,662 Elizabeth Tunnel,None
647,"George, Barnes and Moore",4791 Anderson Drive,"(30.0561095,-94.639239)"
648,"Ferrell, Cain and Cortez",31133 Vance Points,"(-80.8233535,99.515751)"
649,STORE_ERROR,4480 Jimenez Estates Suite 397,"(-19.2034375,143.604166)"
650,Becker-Mitchell,55282 Bradford Prairie,
651,"Santos, Clay and Clark",07897 Anderson Mission Suite 711,"(73.454603,-46.316312)"
652,Simon-Jones,44016 James Village Suite 184,"(-85.9078255,-3.482326)"
653,Jordan LLC,20482 Bartlett Trail,None
654,Morris PLC,52033 Peck Ramp,"(-73.1385385,115.504759)"
655,None,LOCATION_ERROR,
656,"Fuller, Brandt and Cobb",7433 Bill Common,"(-42.952268,94.096073)"
657,Jensen LLC,31590 Alexander Plain,"(35.685607,-124.333459)"
658,Daniel Ltd,633 Murray Square,None
659,Perez-Rivera,355 Jensen Radial Apt. 562,"(66.157893,5.996999)"
660,STORE_ERROR,42227 Nathan Summit Apt. 964,"(-59.3616945,144.867452)"
661,"Knox, Williams and Ross",None,"(-88.080738,176.662589)"
662,Davis-Weber,,"(-82.9958235,2.672704)"
663,"Hawkins, Fritz and Cook",LOCATION_ERROR,"(83.111033,41.439502)"
664,Ortiz-Johnson,0578 Brittany Lakes,DEMOGRAPHICS_ERROR
665,"Wallace, Moran and Tran",0863 Ortiz Point,"(27.058939,-118.194229)"
666,Martinez Group,757 Dunn Lights Suite 800,"(64.3955585,-18.828174)"
667,Watkins-Frederick,326 Heather Haven Apt. 251,None
668,Anthony Ltd,046 Margaret Harbors,"(-44.9613195,-123.605684)"
669,STORE_ERROR,092 Cole Ways,"(-88.592713,14.419615)"
670,,210 Bailey Shore Suite 496,"(59.568267,39.613335)"
671,Summers Ltd,None,DEMOGRAPHICS_ERROR
672,Palmer-Wilson,5837 Austin Passage,"(-45.311961,-13.881282)"
673,Mccarty-Owen,884 Saunders Lane Apt. 903,"(-6.6291095,108.434921)"
674,Robinson Ltd,21469 Bentley Harbors,DEMOGRAPHICS_ERROR
675,None,6730 Walters Land,"(76.132249,-100.275022)"
676,Mitchell-Powell,0086 Phillip Mountain,"(-83.379352,-146.115113)"
677,Lang-Foster,786 Fisher Shoal,"(-86.2173155,174.595924)"
678,"Larsen, Larson and Cook",08849 King Highway Apt. 593,"(47.2338435,-12.908329)"
679,Villa-Roberts,336 Lisa Center,"(-7.700194,-42.824395)"
680,"Johnson, Moore and Brown",1653 Banks Parks,"(-47.2993275,-59.077177)"
681,"Stark, Baxter and Ellis",0669 Booker Streets Apt. 170,"(-30.317658,-37.231001)"
